Environment,Account,invoice_date,Description,region,Product Name,vendor,Service Name,Usage Type,Team,Sub-Team,Cost Before Uplifts ($)
non-prod,66082951,01/11/2023,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,Yield Syndicate,2384.21
non-prod,45406014,01/11/2023,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Legal Department,Run DMC (Direct Money Control),2406.2
non-prod,66082951,01/11/2023,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,Yield Syndicate,2416.76
prod,61092303,01/11/2023,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,2419.53
non-prod,35462054,01/11/2023,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,2444.23
non-prod,76256059,01/11/2023,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),2450.7
non-prod,60584878,01/11/2023,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,2498.35
non-prod,12273010,01/11/2023,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,2569.89
non-prod,61092303,01/11/2023,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,2605.99
non-prod,66082951,01/11/2023,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,Yield Syndicate,2632.27
non-prod,14773528,01/11/2023,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,MC Ledger and the Flow Squad,2651.65
non-prod,61092303,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,2825.88
non-prod,19545164,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,2831.51
non-prod,68266377,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Capital Catalysts,2866.97
non-prod,12273010,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,2877.51
non-prod,68266377,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Capital Catalysts,2944.35
non-prod,60584878,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,2971.52
non-prod,72981737,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,2972.28
non-prod,76256059,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),2997.03
non-prod,60584878,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,3004.73
non-prod,96349526,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Legal Department,Alpha Architects,3090.12
non-prod,72108536,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,United America,Jay-Zeros and Ones,3167.17
non-prod,12273010,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,3202.07
non-prod,48347781,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,3246.73
prod,20547104,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,3276.3
non-prod,48347781,01/11/2023,Speech - S1 - Speech to Text Batch,East US::eastus,,Azure,,Cognitive Services::Speech,Global United Kingdon,The Ledger League,3280.86
non-prod,61092303,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,3294.33
non-prod,12273010,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,3304.76
non-prod,76256059,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),3304.96
non-prod,35462054,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,3327.58
non-prod,14773528,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,MC Ledger and the Flow Squad,3333.74
non-prod,61092303,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,3364.12
non-prod,82970199,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,3397.57
non-prod,61092303,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,3401.22
non-prod,82614651,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Stormzy Statements,3413.37
non-prod,14773528,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,MC Ledger and the Flow Squad,3429.37
non-prod,74852711,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Bank Tank,3430.06
non-prod,12273010,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,3459.65
non-prod,82970199,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,3490.96
non-prod,60584878,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,3507.26
prod,12273010,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,3543.51
non-prod,48347781,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,3547.67
non-prod,74852711,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Bank Tank,3563.47
non-prod,66082951,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,Yield Syndicate,3569.01
non-prod,61092303,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,3609.11
non-prod,99457172,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,3614.43
non-prod,67530995,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),3631.75
non-prod,79409375,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Treasury,The Money Badgers,3634.41
non-prod,48347781,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,3635.35
non-prod,47782817,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,The Budgeters,3637.01
non-prod,23740134,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Financially Unstable,3659.1
non-prod,79409375,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,Treasury,The Money Badgers,3715.36
non-prod,61092303,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,3738.98
non-prod,35462054,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,3816.79
non-prod,76256059,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),3823.01
non-prod,48347781,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,3827.33
non-prod,14773528,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,MC Ledger and the Flow Squad,3835.05
non-prod,96266956,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,3837.33
non-prod,76256059,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),3871.96
non-prod,74852711,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Bank Tank,3874.13
non-prod,61092303,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,3877.97
non-prod,12273010,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,3878.88
non-prod,96266956,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,3902.5
non-prod,74852711,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Bank Tank,3930.36
non-prod,12273010,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,3988.46
non-prod,82970199,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,3996.24
non-prod,12273010,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,4052.9
non-prod,68266377,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Capital Catalysts,4079.14
non-prod,14773528,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,MC Ledger and the Flow Squad,4169.82
non-prod,12273010,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,4192.61
non-prod,60584878,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,4219.18
non-prod,47346863,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Delta Divison,4268.06
non-prod,14773528,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,MC Ledger and the Flow Squad,4333.18
non-prod,12273010,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,4338.62
non-prod,35462054,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,4346.43
non-prod,55083825,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Excel-lent Performers,4388.03
non-prod,48347781,01/11/2023,Speech - S1 - Custom Neural Voice Model Hosting Units,East US::eastus,,Azure,,Cognitive Services::Speech,Global United Kingdon,The Ledger League,4390.77
non-prod,74852711,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Bank Tank,4482.19
non-prod,74852711,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Bank Tank,4494.09
non-prod,79409375,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Treasury,The Money Badgers,4499.89
non-prod,48347781,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,4515.93
non-prod,74852711,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Bank Tank,4526.83
non-prod,68266377,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Capital Catalysts,4534.32
non-prod,61092303,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,4535.02
non-prod,76256059,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),4557.45
non-prod,67530995,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),4569.65
non-prod,14773528,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,MC Ledger and the Flow Squad,4606.96
non-prod,66082951,01/11/2023,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,Yield Syndicate,4618.74
non-prod,68266377,01/11/2023,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Capital Catalysts,4659.87
non-prod,61092303,01/11/2023,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,4707.69
non-prod,48347781,01/11/2023,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,4715.49
